sample,time_s,voltage_v,pwm_state
1327,0.006635,0.40373626351356506,0
1328,0.00664,0.38197800517082214,0
1329,0.006645,0.38117215037345886,0
1330,0.00665,0.39728936553001404,0
1331,0.006655,0.40131866931915283,0
1332,0.00666,0.3755311369895935,0
1333,0.006665,0.4101831316947937,0
1334,0.00667,0.38600730895996094,0
1335,0.006675,0.3795604407787323,0
1336,0.00668,0.3956776559352875,0
1337,0.006685,0.3956776559352875,0
1338,0.00669,0.3795604407787323,0
1339,0.006695,0.39326006174087524,0
1340,0.0067,0.41179487109184265,0
1341,0.006705,0.38842490315437317,0
1342,0.00671,0.38197800517082214,0
1343,0.006715,0.3908424973487854,0
1344,0.00672,0.398901104927063,0
1345,0.006725,0.3908424973487854,0
1346,0.00673,0.3747252821922302,0
1347,0.006735,0.40373626351356506,0
1348,0.00674,0.37391939759254456,0
1349,0.006745,0.37391939759254456,0
1350,0.00675,0.3747252821922302,0
1351,0.006755,0.3956776559352875,0
1352,0.00676,0.40857142210006714,0
1353,0.006765,0.378754585981369,0
1354,0.00677,0.38117215037345886,0
1355,0.006775,0.38197800517082214,0
1356,0.00678,0.3876190483570099,0
1357,0.006785,0.3843955993652344,0
1358,0.00679,0.38520145416259766,0
1359,0.006795,0.37391939759254456,0
1360,0.0068,0.37794870138168335,0
1361,0.006805,0.39648351073265076,0
1362,0.00681,0.3827838897705078,0
1363,0.006815,0.372307687997818,0
1364,0.00682,0.3827838897705078,0
1365,0.006825,0.3763369917869568,0
1366,0.00683,0.372307687997818,0
1367,0.006835,0.38117215037345886,0
1368,0.00684,0.38117215037345886,0
1369,0.006845,0.378754585981369,0
1370,0.00685,0.3980952203273773,0
1371,0.006855,0.38842490315437317,0
1372,0.00686,0.3940659165382385,0
1373,0.006865,0.40373626351356506,0
1374,0.00687,0.38923075795173645,0
1375,0.006875,0.3940659165382385,0
1376,0.00688,0.3876190483570099,0
1377,0.006885,0.39970695972442627,0
1378,0.00689,0.3835897445678711,0
1379,0.006895,0.39245420694351196,0
1380,0.0069,0.39970695972442627,0
1381,0.006905,0.3827838897705078,0
1382,0.00691,0.39326006174087524,0
1383,0.006915,0.3916483521461487,0
1384,0.00692,0.3980952203273773,0
1385,0.006925,0.4021245241165161,0
1386,0.00693,0.3835897445678711,0
1387,0.006935,0.3803662955760956,0
1388,0.00694,0.38520145416259766,0
1389,0.006945,0.40454211831092834,0
1390,0.00695,0.4029304087162018,0
1391,0.006955,0.38842490315437317,0
1392,0.00696,0.3843955993652344,0
1393,0.006965,0.3948718011379242,0
1394,0.00697,0.3747252821922302,0
1395,0.006975,0.3827838897705078,0
1396,0.00698,0.39970695972442627,0
1397,0.006985,0.378754585981369,0
1398,0.00699,0.3795604407787323,0
1399,0.006995,0.3795604407787323,0
1400,0.007,0.37391939759254456,0
1401,0.007005,0.39970695972442627,0
1402,0.00701,0.3868131935596466,0
1403,0.007015,0.3948718011379242,0
1404,0.00702,0.3980952203273773,0
1405,0.007025,0.3835897445678711,0
1406,0.00703,0.38197800517082214,0
1407,0.007035,0.378754585981369,0
1408,0.00704,0.39970695972442627,0
1409,0.007045,0.3876190483570099,0
1410,0.00705,0.3755311369895935,0
1411,0.007055,0.38520145416259766,0
1412,0.00706,0.40051281452178955,0
1413,0.007065,0.3715018332004547,0
1414,0.00707,0.38923075795173645,0
1415,0.007075,0.3956776559352875,1
1416,0.00708,0.44241756200790405,1
1417,0.007085,0.43435895442962646,1
1418,0.00709,0.42307692766189575,1
1419,0.007095,0.4279120862483978,1
1420,0.0071,0.37391939759254456,0
1421,0.007105,0.39245420694351196,0
1422,0.00711,0.3795604407787323,0
1423,0.007115,0.3747252821922302,0
1424,0.00712,0.3956776559352875,0
1425,0.007125,0.38520145416259766,0
1426,0.00713,0.4069597125053406,0
1427,0.007135,0.3876190483570099,0
1428,0.00714,0.38197800517082214,0
1429,0.007145,0.39970695972442627,0
1430,0.00715,0.39728936553001404,0
1431,0.007155,0.398901104927063,0
1432,0.00716,0.3610256314277649,0
1433,0.007165,0.39970695972442627,0
1434,0.00717,0.3634432256221771,0
1435,0.007175,0.38197800517082214,0
1436,0.00718,0.3795604407787323,0
1437,0.007185,0.3908424973487854,0
1438,0.00719,0.398901104927063,0
1439,0.007195,0.39970695972442627,0
1440,0.0072,0.4053479731082916,0
1441,0.007205,0.4069597125053406,0
1442,0.00721,0.39970695972442627,0
1443,0.007215,0.4254944920539856,0
1444,0.00722,0.39970695972442627,0
1445,0.007225,0.38842490315437317,0
1446,0.00723,0.3916483521461487,0
1447,0.007235,0.3940659165382385,0
1448,0.00724,0.37794870138168335,0
1449,0.007245,0.3650549352169037,0
1450,0.00725,0.40131866931915283,0
1451,0.007255,0.4053479731082916,0
1452,0.00726,0.38117215037345886,0
1453,0.007265,0.39970695972442627,0
1454,0.00727,0.38600730895996094,0
1455,0.007275,0.3980952203273773,0
1456,0.00728,0.39970695972442627,0
1457,0.007285,0.3980952203273773,0
1458,0.00729,0.4053479731082916,0
1459,0.007295,0.39648351073265076,0
1460,0.0073,0.39970695972442627,0
1461,0.007305,0.3835897445678711,0
1462,0.00731,0.39970695972442627,0
1463,0.007315,0.38520145416259766,0
1464,0.00732,0.3835897445678711,0
1465,0.007325,0.3876190483570099,0
1466,0.00733,0.3948718011379242,0
1467,0.007335,0.3916483521461487,0
1468,0.00734,0.38520145416259766,0
1469,0.007345,0.38520145416259766,0
1470,0.00735,0.40051281452178955,0
1471,0.007355,0.38842490315437317,0
1472,0.00736,0.3827838897705078,0
1473,0.007365,0.39970695972442627,0
1474,0.00737,0.3940659165382385,0
1475,0.007375,0.3795604407787323,0
1476,0.00738,0.3843955993652344,0
1477,0.007385,0.39728936553001404,0
1478,0.00739,0.39970695972442627,0
1479,0.007395,0.38600730895996094,0
1480,0.0074,0.40454211831092834,0
1481,0.007405,0.3940659165382385,0
1482,0.00741,0.39970695972442627,0
1483,0.007415,0.3795604407787323,0
1484,0.00742,0.3763369917869568,0
1485,0.007425,0.38117215037345886,0
1486,0.00743,0.39970695972442627,0
1487,0.007435,0.37794870138168335,0
1488,0.00744,0.38600730895996094,0
1489,0.007445,0.3868131935596466,0
1490,0.00745,0.3916483521461487,0
1491,0.007455,0.3868131935596466,0
1492,0.00746,0.3795604407787323,0
1493,0.007465,0.39970695972442627,0
1494,0.00747,0.4021245241165161,0
1495,0.007475,0.39648351073265076,0
1496,0.00748,0.37069597840309143,0
1497,0.007485,0.4069597125053406,0
1498,0.00749,0.3956776559352875,0
1499,0.007495,0.38923075795173645,0
1500,0.0075,0.3731135427951813,0
1501,0.007505,0.38600730895996094,0
1502,0.00751,0.39245420694351196,0
1503,0.007515,0.41179487109184265,0
1504,0.00752,0.39245420694351196,0
1505,0.007525,0.3835897445678711,0
1506,0.00753,0.39970695972442627,0
1507,0.007535,0.4101831316947937,0
1508,0.00754,0.38520145416259766,0
1509,0.007545,0.39970695972442627,0
1510,0.00755,0.3948718011379242,0
1511,0.007555,0.3908424973487854,0
1512,0.00756,0.3908424973487854,0
1513,0.007565,0.36989009380340576,0
1514,0.00757,0.39970695972442627,0
1515,0.007575,0.38600730895996094,0
1516,0.00758,0.3827838897705078,0
1517,0.007585,0.3715018332004547,0
1518,0.00759,0.378754585981369,0
1519,0.007595,0.3795604407787323,0
1520,0.0076,0.39003661274909973,0
1521,0.007605,0.4101831316947937,0
1522,0.00761,0.39245420694351196,0
1523,0.007615,0.37391939759254456,0
1524,0.00762,0.3731135427951813,0
1525,0.007625,0.398901104927063,0
1526,0.00763,0.39648351073265076,0
1527,0.007635,0.39648351073265076,0
1528,0.00764,0.3940659165382385,0
1529,0.007645,0.38923075795173645,0
1530,0.00765,0.40051281452178955,0
1531,0.007655,0.39970695972442627,0
1532,0.00766,0.3956776559352875,0
1533,0.007665,0.3916483521461487,0
1534,0.00767,0.3763369917869568,0
1535,0.007675,0.3803662955760956,0
1536,0.00768,0.38600730895996094,0
1537,0.007685,0.3843955993652344,0
1538,0.00769,0.3876190483570099,0
1539,0.007695,0.37714284658432007,0
1540,0.0077,0.3916483521461487,0
1541,0.007705,0.37391939759254456,0
1542,0.00771,0.3755311369895935,0
1543,0.007715,0.3948718011379242,0
1544,0.00772,0.3690842390060425,0
1545,0.007725,0.378754585981369,0
1546,0.00773,0.3795604407787323,0
1547,0.007735,0.3916483521461487,0
1548,0.00774,0.3835897445678711,0
1549,0.007745,0.38520145416259766,0
1550,0.00775,0.3763369917869568,0
1551,0.007755,0.37794870138168335,0
1552,0.00776,0.3827838897705078,0
1553,0.007765,0.3682783842086792,0
1554,0.00777,0.3948718011379242,0
1555,0.007775,0.39245420694351196,0
1556,0.00778,0.4021245241165161,0
1557,0.007785,0.39728936553001404,0
1558,0.00779,0.3948718011379242,0
1559,0.007795,0.4029304087162018,0
1560,0.0078,0.38923075795173645,0
1561,0.007805,0.3731135427951813,0
1562,0.00781,0.4101831316947937,0
1563,0.007815,0.3916483521461487,0
1564,0.00782,0.38520145416259766,0
1565,0.007825,0.38842490315437317,0
1566,0.00783,0.38600730895996094,0
1567,0.007835,0.40051281452178955,0
1568,0.00784,0.38842490315437317,0
1569,0.007845,0.3763369917869568,0
1570,0.00785,0.3940659165382385,0
1571,0.007855,0.39003661274909973,0
1572,0.00786,0.3763369917869568,0
1573,0.007865,0.39245420694351196,0
1574,0.00787,0.40454211831092834,0
1575,0.007875,0.378754585981369,0
1576,0.00788,0.39245420694351196,0
1577,0.007885,0.378754585981369,0
1578,0.00789,0.3835897445678711,0
1579,0.007895,0.3868131935596466,0
1580,0.0079,0.37391939759254456,0
1581,0.007905,0.3827838897705078,0
1582,0.00791,0.3956776559352875,0
1583,0.007915,0.38923075795173645,0
1584,0.00792,0.36989009380340576,0
1585,0.007925,0.39728936553001404,0
1586,0.00793,0.3731135427951813,0
1587,0.007935,0.39245420694351196,0
1588,0.00794,0.3876190483570099,0
1589,0.007945,0.3755311369895935,0
1590,0.00795,0.39970695972442627,0
1591,0.007955,0.3956776559352875,0
1592,0.00796,0.37391939759254456,0
1593,0.007965,0.39970695972442627,0
1594,0.00797,0.3755311369895935,0
1595,0.007975,0.3715018332004547,0
1596,0.00798,0.36989009380340576,0
1597,0.007985,0.38842490315437317,0
1598,0.00799,0.39970695972442627,0
1599,0.007995,0.39970695972442627,0
1600,0.008,0.3916483521461487,0
1601,0.008005,0.3715018332004547,0
1602,0.00801,0.40454211831092834,0
1603,0.008015,0.38842490315437317,0
1604,0.00802,0.37794870138168335,0
1605,0.008025,0.3948718011379242,0
1606,0.00803,0.378754585981369,0
1607,0.008035,0.38520145416259766,0
1608,0.00804,0.39003661274909973,0
1609,0.008045,0.37391939759254456,0
1610,0.00805,0.3980952203273773,0
1611,0.008055,0.39245420694351196,0
1612,0.00806,0.3956776559352875,0
1613,0.008065,0.38600730895996094,0
1614,0.00807,0.3980952203273773,0
1615,0.008075,0.3908424973487854,0
1616,0.00808,0.38197800517082214,0
1617,0.008085,0.39970695972442627,0
1618,0.00809,0.38600730895996094,0
1619,0.008095,0.4053479731082916,0
1620,0.0081,0.3940659165382385,0
1621,0.008105,0.38117215037345886,0
1622,0.00811,0.39326006174087524,0
1623,0.008115,0.3948718011379242,0
1624,0.00812,0.3980952203273773,0
1625,0.008125,0.38923075795173645,0
1626,0.00813,0.38842490315437317,0
1627,0.008135,0.38600730895996094,0
1628,0.00814,0.3868131935596466,0
1629,0.008145,0.3634432256221771,0
1630,0.00815,0.3980952203273773,0
1631,0.008155,0.37391939759254456,0
1632,0.00816,0.3876190483570099,0
1633,0.008165,0.3948718011379242,0
1634,0.00817,0.3795604407787323,0
1635,0.008175,0.3835897445678711,0
1636,0.00818,0.4021245241165161,0
1637,0.008185,0.3795604407787323,0
1638,0.00819,0.40051281452178955,0
1639,0.008195,0.38117215037345886,0
1640,0.0082,0.37714284658432007,0
1641,0.008205,0.3940659165382385,0
1642,0.00821,0.38600730895996094,0
1643,0.008215,0.37391939759254456,0
1644,0.00822,0.3908424973487854,0
1645,0.008225,0.3843955993652344,0
1646,0.00823,0.39245420694351196,0
1647,0.008235,0.38842490315437317,0
1648,0.00824,0.3916483521461487,0
1649,0.008245,0.39728936553001404,0
1650,0.00825,0.37391939759254456,0
1651,0.008255,0.378754585981369,0
1652,0.00826,0.3747252821922302,0
1653,0.008265,0.39728936553001404,0
1654,0.00827,0.3868131935596466,0
1655,0.008275,0.3843955993652344,0
1656,0.00828,0.38117215037345886,0
1657,0.008285,0.3795604407787323,0
1658,0.00829,0.3795604407787323,0
1659,0.008295,0.39245420694351196,0
1660,0.0083,0.3827838897705078,0
1661,0.008305,0.3948718011379242,0
1662,0.00831,0.3980952203273773,0
1663,0.008315,0.3715018332004547,0
1664,0.00832,0.38197800517082214,0
1665,0.008325,0.39970695972442627,0
1666,0.00833,0.38520145416259766,0
1667,0.008335,0.36989009380340576,0
1668,0.00834,0.37391939759254456,0
1669,0.008345,0.3795604407787323,0
1670,0.00835,0.378754585981369,0
1671,0.008355,0.38197800517082214,0
1672,0.00836,0.39648351073265076,0
1673,0.008365,0.378754585981369,0
1674,0.00837,0.39648351073265076,0
1675,0.008375,0.3948718011379242,0
1676,0.00838,0.39245420694351196,0
1677,0.008385,0.40454211831092834,0
1678,0.00839,0.3948718011379242,0
1679,0.008395,0.39003661274909973,0
1680,0.0084,0.40454211831092834,0
1681,0.008405,0.39245420694351196,0
1682,0.00841,0.3916483521461487,0
1683,0.008415,0.3916483521461487,0
1684,0.00842,0.39245420694351196,0
1685,0.008425,0.3747252821922302,0
1686,0.00843,0.3827838897705078,0
1687,0.008435,0.3715018332004547,0
1688,0.00844,0.3908424973487854,0
1689,0.008445,0.3795604407787323,0
1690,0.00845,0.38197800517082214,0
1691,0.008455,0.3916483521461487,0
1692,0.00846,0.40776556730270386,0
1693,0.008465,0.38520145416259766,0
1694,0.00847,0.3682783842086792,0
1695,0.008475,0.3835897445678711,0
1696,0.00848,0.38520145416259766,0
1697,0.008485,0.40373626351356506,0
1698,0.00849,0.3956776559352875,0
1699,0.008495,0.38923075795173645,0
1700,0.0085,0.3843955993652344,0
1701,0.008505,0.3755311369895935,0
1702,0.00851,0.38923075795173645,0
1703,0.008515,0.3795604407787323,0
1704,0.00852,0.39970695972442627,0
1705,0.008525,0.39245420694351196,0
1706,0.00853,0.40373626351356506,0
1707,0.008535,0.38197800517082214,0
1708,0.00854,0.39970695972442627,0
1709,0.008545,0.38923075795173645,0
1710,0.00855,0.3755311369895935,0
1711,0.008555,0.39970695972442627,0
1712,0.00856,0.38520145416259766,0
1713,0.008565,0.40373626351356506,0
1714,0.00857,0.39003661274909973,0
1715,0.008575,0.3755311369895935,0
1716,0.00858,0.41179487109184265,0
1717,0.008585,0.38600730895996094,0
1718,0.00859,0.36989009380340576,0
1719,0.008595,0.38842490315437317,0
1720,0.0086,0.3755311369895935,0
1721,0.008605,0.38600730895996094,0
1722,0.00861,0.3868131935596466,0
1723,0.008615,0.3747252821922302,0
1724,0.00862,0.398901104927063,0
1725,0.008625,0.39245420694351196,0
1726,0.00863,0.3763369917869568,0
1727,0.008635,0.3948718011379242,0
1728,0.00864,0.39728936553001404,0
1729,0.008645,0.40776556730270386,0
1730,0.00865,0.39970695972442627,0
1731,0.008655,0.38600730895996094,0
1732,0.00866,0.3908424973487854,0
1733,0.008665,0.38923075795173645,0
1734,0.00867,0.3715018332004547,0
1735,0.008675,0.39970695972442627,0
1736,0.00868,0.3835897445678711,0
1737,0.008685,0.39003661274909973,0
1738,0.00869,0.39648351073265076,0
1739,0.008695,0.3956776559352875,0
1740,0.0087,0.3795604407787323,0
1741,0.008705,0.40373626351356506,0
1742,0.00871,0.3843955993652344,0
1743,0.008715,0.3908424973487854,0
1744,0.00872,0.39003661274909973,0
1745,0.008725,0.38923075795173645,0
1746,0.00873,0.3868131935596466,0
1747,0.008735,0.3682783842086792,0
1748,0.00874,0.378754585981369,0
1749,0.008745,0.38923075795173645,0
1750,0.00875,0.38600730895996094,0
1751,0.008755,0.36586079001426697,0
1752,0.00876,0.3916483521461487,0
1753,0.008765,0.3980952203273773,0
1754,0.00877,0.39245420694351196,0
1755,0.008775,0.3747252821922302,0
1756,0.00878,0.3755311369895935,0
1757,0.008785,0.40454211831092834,0
1758,0.00879,0.3956776559352875,0
1759,0.008795,0.38842490315437317,0
1760,0.0088,0.39728936553001404,0
1761,0.008805,0.38520145416259766,0
1762,0.00881,0.4263003468513489,1
1763,0.008815,0.43113553524017334,1
1764,0.00882,0.40857142210006714,1
1765,0.008825,0.41098901629447937,1
1766,0.00883,0.42307692766189575,1
1767,0.008835,0.3980952203273773,0
1768,0.00884,0.398901104927063,0
1769,0.008845,0.3803662955760956,0
1770,0.00885,0.37069597840309143,0
1771,0.008855,0.38923075795173645,0
1772,0.00886,0.378754585981369,0
1773,0.008865,0.3948718011379242,0
1774,0.00887,0.37714284658432007,0
1775,0.008875,0.378754585981369,0
1776,0.00888,0.38842490315437317,0
1777,0.008885,0.39003661274909973,0
1778,0.00889,0.3916483521461487,0
1779,0.008895,0.3827838897705078,0
1780,0.0089,0.37714284658432007,0
1781,0.008905,0.38197800517082214,0
1782,0.00891,0.4029304087162018,0
1783,0.008915,0.38197800517082214,0
1784,0.00892,0.40051281452178955,0
1785,0.008925,0.3948718011379242,0
1786,0.00893,0.3843955993652344,0
1787,0.008935,0.39728936553001404,0
1788,0.00894,0.38600730895996094,0
1789,0.008945,0.38197800517082214,0
1790,0.00895,0.3747252821922302,0
1791,0.008955,0.3731135427951813,0
1792,0.00896,0.40454211831092834,0
1793,0.008965,0.3980952203273773,0
1794,0.00897,0.3876190483570099,0
1795,0.008975,0.3956776559352875,0
1796,0.00898,0.3715018332004547,0
1797,0.008985,0.3908424973487854,0
1798,0.00899,0.3980952203273773,0
1799,0.008995,0.38923075795173645,0
1800,0.009,0.4093772768974304,0
1801,0.009005,0.3763369917869568,0
1802,0.00901,0.37794870138168335,0
1803,0.009015,0.3908424973487854,0
1804,0.00902,0.38520145416259766,0
1805,0.009025,0.38600730895996094,0
1806,0.00903,0.40373626351356506,0
1807,0.009035,0.39728936553001404,0
1808,0.00904,0.3827838897705078,0
1809,0.009045,0.3755311369895935,0
1810,0.00905,0.3747252821922302,0
1811,0.009055,0.39245420694351196,0
1812,0.00906,0.39245420694351196,0
1813,0.009065,0.3731135427951813,0
1814,0.00907,0.3940659165382385,0
1815,0.009075,0.398901104927063,0
1816,0.00908,0.3843955993652344,0
1817,0.009085,0.3835897445678711,0
1818,0.00909,0.39245420694351196,0
1819,0.009095,0.37391939759254456,0
1820,0.0091,0.3868131935596466,0
1821,0.009105,0.38197800517082214,0
1822,0.00911,0.3916483521461487,0
1823,0.009115,0.39970695972442627,0
1824,0.00912,0.3763369917869568,0
1825,0.009125,0.39728936553001404,0
1826,0.00913,0.3908424973487854,0
1827,0.009135,0.36666667461395264,0
1828,0.00914,0.37714284658432007,0
1829,0.009145,0.3916483521461487,0
1830,0.00915,0.38197800517082214,0
1831,0.009155,0.38842490315437317,0
1832,0.00916,0.37391939759254456,0
1833,0.009165,0.39648351073265076,0
1834,0.00917,0.3827838897705078,0
1835,0.009175,0.38520145416259766,0
1836,0.00918,0.3827838897705078,0
1837,0.009185,0.4093772768974304,0
1838,0.00919,0.38520145416259766,0
1839,0.009195,0.3795604407787323,0
1840,0.0092,0.3868131935596466,0
1841,0.009205,0.3908424973487854,0
1842,0.00921,0.3795604407787323,0
1843,0.009215,0.398901104927063,0
1844,0.00922,0.37714284658432007,0
1845,0.009225,0.3876190483570099,0
1846,0.00923,0.40051281452178955,0
1847,0.009235,0.37391939759254456,0
1848,0.00924,0.40857142210006714,0
1849,0.009245,0.3868131935596466,0
1850,0.00925,0.38600730895996094,0
1851,0.009255,0.39648351073265076,0
1852,0.00926,0.39970695972442627,0
1853,0.009265,0.3916483521461487,0
1854,0.00927,0.3956776559352875,0
1855,0.009275,0.41179487109184265,0
1856,0.00928,0.3843955993652344,0
1857,0.009285,0.36989009380340576,0
1858,0.00929,0.38600730895996094,0
1859,0.009295,0.38197800517082214,0
1860,0.0093,0.3916483521461487,0
1861,0.009305,0.39728936553001404,0
1862,0.00931,0.3980952203273773,0
1863,0.009315,0.36666667461395264,0
1864,0.00932,0.38600730895996094,0
1865,0.009325,0.398901104927063,0
1866,0.00933,0.3876190483570099,0
1867,0.009335,0.3843955993652344,0
1868,0.00934,0.3956776559352875,0
1869,0.009345,0.3980952203273773,0
1870,0.00935,0.37391939759254456,0
1871,0.009355,0.378754585981369,0
1872,0.00936,0.40373626351356506,0
1873,0.009365,0.3763369917869568,0
1874,0.00937,0.3916483521461487,0
1875,0.009375,0.3835897445678711,0
1876,0.00938,0.3908424973487854,0
1877,0.009385,0.3908424973487854,0
1878,0.00939,0.37714284658432007,0
1879,0.009395,0.38600730895996094,0
1880,0.0094,0.3803662955760956,0
1881,0.009405,0.3876190483570099,0
1882,0.00941,0.37391939759254456,0
1883,0.009415,0.3916483521461487,0
1884,0.00942,0.3916483521461487,0
1885,0.009425,0.38600730895996094,0
1886,0.00943,0.38923075795173645,0
1887,0.009435,0.37794870138168335,0
1888,0.00944,0.3868131935596466,0
1889,0.009445,0.4069597125053406,0
1890,0.00945,0.3843955993652344,0
1891,0.009455,0.3916483521461487,0
1892,0.00946,0.39970695972442627,0
1893,0.009465,0.3827838897705078,0
1894,0.00947,0.38197800517082214,0
1895,0.009475,0.39970695972442627,0
1896,0.00948,0.39648351073265076,0
1897,0.009485,0.4053479731082916,0
1898,0.00949,0.37794870138168335,0
1899,0.009495,0.4053479731082916,0
1900,0.0095,0.38600730895996094,0
1901,0.009505,0.36989009380340576,0
1902,0.00951,0.398901104927063,0
1903,0.009515,0.37714284658432007,0
1904,0.00952,0.3843955993652344,0
1905,0.009525,0.40454211831092834,0
1906,0.00953,0.3763369917869568,0
1907,0.009535,0.40051281452178955,0
1908,0.00954,0.3827838897705078,0
1909,0.009545,0.3908424973487854,0
1910,0.00955,0.3843955993652344,0
1911,0.009555,0.39970695972442627,0
1912,0.00956,0.38520145416259766,0
1913,0.009565,0.4327472448348999,0
1914,0.00957,0.3795604407787323,0
1915,0.009575,0.3827838897705078,0
1916,0.00958,0.39003661274909973,0
1917,0.009585,0.3715018332004547,0
1918,0.00959,0.4069597125053406,0
1919,0.009595,0.398901104927063,0
1920,0.0096,0.3948718011379242,0
1921,0.009605,0.3908424973487854,0
1922,0.00961,0.3876190483570099,0
1923,0.009615,0.3948718011379242,0
1924,0.00962,0.39003661274909973,0
1925,0.009625,0.372307687997818,0
1926,0.00963,0.38520145416259766,0
1927,0.009635,0.3940659165382385,0
1928,0.00964,0.39245420694351196,0
1929,0.009645,0.3940659165382385,0
1930,0.00965,0.41179487109184265,0
1931,0.009655,0.38842490315437317,0
1932,0.00966,0.38842490315437317,0
1933,0.009665,0.37391939759254456,0
1934,0.00967,0.39245420694351196,0
1935,0.009675,0.3827838897705078,0
1936,0.00968,0.3940659165382385,0
1937,0.009685,0.3674725294113159,0
1938,0.00969,0.38197800517082214,0
1939,0.009695,0.3948718011379242,0
1940,0.0097,0.3908424973487854,0
1941,0.009705,0.3827838897705078,0
1942,0.00971,0.38923075795173645,0
1943,0.009715,0.38923075795173645,0
1944,0.00972,0.38197800517082214,0
1945,0.009725,0.3795604407787323,0
1946,0.00973,0.3843955993652344,0
1947,0.009735,0.378754585981369,0
1948,0.00974,0.3908424973487854,0
1949,0.009745,0.38923075795173645,0
1950,0.00975,0.378754585981369,0
1951,0.009755,0.37794870138168335,0
1952,0.00976,0.39648351073265076,0
1953,0.009765,0.3940659165382385,0
1954,0.00977,0.37391939759254456,0
1955,0.009775,0.38923075795173645,0
1956,0.00978,0.37794870138168335,0
1957,0.009785,0.38842490315437317,0
1958,0.00979,0.3876190483570099,0
1959,0.009795,0.3731135427951813,0
1960,0.0098,0.3980952203273773,0
1961,0.009805,0.38197800517082214,0
1962,0.00981,0.3956776559352875,0
1963,0.009815,0.3795604407787323,0
1964,0.00982,0.40051281452178955,0
1965,0.009825,0.40857142210006714,0
1966,0.00983,0.38117215037345886,0
1967,0.009835,0.38197800517082214,0
1968,0.00984,0.3948718011379242,0
1969,0.009845,0.378754585981369,0
1970,0.00985,0.3827838897705078,0
1971,0.009855,0.3827838897705078,0
1972,0.00986,0.3795604407787323,0
1973,0.009865,0.39728936553001404,0
1974,0.00987,0.3876190483570099,0
1975,0.009875,0.3916483521461487,0
1976,0.00988,0.38600730895996094,0
1977,0.009885,0.37391939759254456,0
1978,0.00989,0.38117215037345886,0
1979,0.009895,0.38520145416259766,0
1980,0.0099,0.3868131935596466,0
1981,0.009905,0.3763369917869568,0
1982,0.00991,0.3948718011379242,0
1983,0.009915,0.38923075795173645,0
1984,0.00992,0.37391939759254456,0
1985,0.009925,0.3876190483570099,0
1986,0.00993,0.3835897445678711,0
1987,0.009935,0.40857142210006714,0
1988,0.00994,0.37794870138168335,0
1989,0.009945,0.38117215037345886,0
1990,0.00995,0.39003661274909973,0
1991,0.009955,0.3908424973487854,0
1992,0.00996,0.39970695972442627,0
1993,0.009965,0.4053479731082916,0
1994,0.00997,0.39245420694351196,0
1995,0.009975,0.3868131935596466,0
1996,0.00998,0.40454211831092834,0
1997,0.009985,0.38520145416259766,0
1998,0.00999,0.398901104927063,0
1999,0.009995,0.38842490315437317,0
2000,0.01,0.40454211831092834,0
2001,0.010005,0.3876190483570099,0
2002,0.01001,0.3755311369895935,0
2003,0.010015,0.4335530996322632,1
2004,0.01002,0.4279120862483978,1
2005,0.010025,0.4254944920539856,1
2006,0.01003,0.437582403421402,1
2007,0.010035,0.41179487109184265,1
2008,0.01004,0.41179487109184265,0
2009,0.010045,0.398901104927063,0
2010,0.01005,0.38197800517082214,0
2011,0.010055,0.3948718011379242,0
2012,0.01006,0.3916483521461487,0
2013,0.010065,0.39728936553001404,0
2014,0.01007,0.3827838897705078,0
2015,0.010075,0.3940659165382385,0
2016,0.01008,0.3916483521461487,0
2017,0.010085,0.38600730895996094,0
2018,0.01009,0.3803662955760956,0
2019,0.010095,0.4069597125053406,0
2020,0.0101,0.3843955993652344,0
2021,0.010105,0.3908424973487854,0
2022,0.01011,0.3763369917869568,0
2023,0.010115,0.3755311369895935,0
2024,0.01012,0.38520145416259766,0
2025,0.010125,0.37391939759254456,0
2026,0.01013,0.38520145416259766,0
2027,0.010135,0.38923075795173645,0
2028,0.01014,0.39245420694351196,0
2029,0.010145,0.39648351073265076,0
2030,0.01015,0.39245420694351196,0
2031,0.010155,0.3715018332004547,0
2032,0.01016,0.39970695972442627,0
2033,0.010165,0.38923075795173645,0
2034,0.01017,0.38600730895996094,0
2035,0.010175,0.38923075795173645,0
2036,0.01018,0.3908424973487854,0
2037,0.010185,0.39728936553001404,0
2038,0.01019,0.40051281452178955,0
2039,0.010195,0.38117215037345886,0
2040,0.0102,0.3763369917869568,0
2041,0.010205,0.378754585981369,0
2042,0.01021,0.38923075795173645,0
2043,0.010215,0.39970695972442627,0
2044,0.01022,0.3763369917869568,0
2045,0.010225,0.38842490315437317,0
2046,0.01023,0.3755311369895935,0
2047,0.010235,0.3948718011379242,0
2048,0.01024,0.39970695972442627,0
2049,0.010245,0.3948718011379242,0
2050,0.01025,0.39970695972442627,0
2051,0.010255,0.4061538279056549,0
2052,0.01026,0.3916483521461487,0
2053,0.010265,0.4093772768974304,0
2054,0.01027,0.40051281452178955,0
2055,0.010275,0.3755311369895935,0
2056,0.01028,0.38197800517082214,0
2057,0.010285,0.3876190483570099,0
2058,0.01029,0.37714284658432007,0
2059,0.010295,0.38117215037345886,0
2060,0.0103,0.38197800517082214,0
2061,0.010305,0.398901104927063,0
2062,0.01031,0.38923075795173645,0
2063,0.010315,0.3835897445678711,0
2064,0.01032,0.3715018332004547,0
