time_s,temperature_c,pressure_pa
163.19572806358337,25.200000762939453,101.38700103759766
163.61611199378967,25.200000762939453,101.38700103759766
164.11717176437378,25.200000762939453,101.40599822998047
164.6408326625824,25.200000762939453,101.40599822998047
165.1617043018341,25.200000762939453,101.39600372314453
166.03681325912476,25.200000762939453,101.40299987792969
166.51845836639404,25.200000762939453,101.40299987792969
167.1086003780365,25.200000762939453,101.39299774169922
167.5062379837036,25.200000762939453,101.39299774169922
167.98239517211914,25.200000762939453,101.39299774169922
168.50154757499695,25.200000762939453,101.39299774169922
168.87687730789185,25.200000762939453,101.39299774169922
169.44359850883484,25.200000762939453,101.39900207519531
169.88944721221924,25.200000762939453,101.39900207519531
170.4847891330719,25.200000762939453,101.39600372314453
170.7895486354828,25.200000762939453,101.39600372314453
171.31622838974,25.200000762939453,101.39600372314453
171.7981460094452,25.200000762939453,101.39600372314453
172.225403547287,25.200000762939453,101.39299774169922
172.64065527915955,25.200000762939453,101.39299774169922
173.15128374099731,25.200000762939453,101.38700103759766
173.65332651138306,25.200000762939453,101.38700103759766
174.2792043685913,25.200000762939453,101.39600372314453
174.60545349121094,25.200000762939453,101.39600372314453
175.60557889938354,25.200000762939453,101.38700103759766
175.9327530860901,25.200000762939453,101.38700103759766
176.54161524772644,25.200000762939453,101.39299774169922
176.9271161556244,25.200000762939453,101.39299774169922
177.34272646903992,25.200000762939453,101.38400268554688
177.751366853714,25.200000762939453,101.38400268554688
178.248868227005,25.200000762939453,101.38999938964844
178.69006896018982,25.200000762939453,101.38999938964844
179.17161464691162,25.200000762939453,101.38999938964844
179.68637561798096,25.200000762939453,101.38999938964844
180.0247688293457,25.200000762939453,101.38999938964844
180.60570859909058,25.200000762939453,101.39900207519531
181.0194387435913,25.200000762939453,101.39900207519531
181.53021907806396,25.200000762939453,101.39299774169922
181.93778705596924,25.200000762939453,101.39299774169922
182.46356177330017,25.200000762939453,101.39600372314453
182.97764134407043,25.200000762939453,101.39600372314453
183.4705901145935,25.200000762939453,101.38099670410156
183.82090377807617,25.200000762939453,101.38099670410156
184.3952512741089,25.200000762939453,101.40299987792969
184.84120321273804,25.200000762939453,101.40299987792969
185.32967162132263,25.200000762939453,101.39299774169922
185.8683831691742,25.200000762939453,101.39299774169922
186.3467080593109,25.200000762939453,101.39600372314453
186.86088371276855,25.200000762939453,101.39600372314453
187.3684594631195,25.200000762939453,101.39299774169922
187.86054062843323,25.200000762939453,101.39299774169922
189.1807029247284,25.200000762939453,101.38999938964844
189.74074411392212,25.200000762939453,101.38999938964844
190.1307373046875,25.200000762939453,101.38999938964844
190.7593059539795,25.200000762939453,101.40299987792969
191.17382764816284,25.200000762939453,101.40299987792969
191.98407077789307,25.200000762939453,101.39600372314453
192.4823808670044,25.200000762939453,101.39600372314453
193.01427960395813,25.200000762939453,101.39600372314453
193.51894330978394,25.200000762939453,101.38700103759766
193.9142849445343,25.200000762939453,101.38700103759766
194.33837938308716,25.200000762939453,101.38700103759766
194.84592533111572,25.200000762939453,101.38400268554688
195.2453498840332,25.200000762939453,101.38400268554688
195.69766879081726,25.200000762939453,101.39299774169922
196.173246383667,25.200000762939453,101.39299774169922
196.6886477470398,25.200000762939453,101.39299774169922
197.20159149169922,25.200000762939453,101.39299774169922
197.71493482589722,25.200000762939453,101.4000015258789
198.119637966156,25.200000762939453,101.4000015258789
198.62846040725708,25.200000762939453,101.38999938964844
199.03492379188538,25.200000762939453,101.38999938964844
199.45929861068726,25.200000762939453,101.38999938964844
199.9052906036377,25.200000762939453,101.39299774169922
200.37445545196533,25.200000762939453,101.39299774169922
200.82507014274597,25.200000762939453,101.4000015258789
202.22352409362793,25.200000762939453,101.40299987792969
202.7430670261383,25.200000762939453,101.4000015258789
203.25306797027588,25.200000762939453,101.4000015258789
203.7019534111023,25.200000762939453,101.39700317382812
204.16039657592773,25.200000762939453,101.39700317382812
205.20070242881775,25.200000762939453,101.4000015258789
205.7391712665558,25.200000762939453,101.38999938964844
206.30866265296936,25.200000762939453,101.38999938964844
206.76098823547363,25.200000762939453,101.39700317382812
207.2479465007782,25.200000762939453,101.39700317382812
207.79119777679443,25.200000762939453,101.39399719238281
208.2659773826599,25.200000762939453,101.39399719238281
208.7762529850006,25.200000762939453,101.4000015258789
209.2832372188568,25.200000762939453,101.4000015258789
209.8117938041687,25.299999237060547,101.4000015258789
210.32168745994568,25.299999237060547,101.4000015258789
210.9333462715149,25.299999237060547,101.39299774169922
211.34253406524658,25.299999237060547,101.39299774169922
211.85362195968628,25.200000762939453,101.38700103759766
212.35199117660522,25.200000762939453,101.38700103759766
212.79024147987366,25.299999237060547,101.40299987792969
213.38679814338684,25.299999237060547,101.40299987792969
213.81549501419067,25.299999237060547,101.39399719238281
214.42210698127747,25.299999237060547,101.39399719238281
214.8068220615387,25.299999237060547,101.39399719238281
215.22273802757263,25.299999237060547,101.39399719238281
215.64872217178345,25.299999237060547,101.39399719238281
216.14722514152527,25.299999237060547,101.40299987792969
216.6656413078308,25.299999237060547,101.40299987792969
217.00396633148193,25.299999237060547,101.4000015258789
217.939768075943,25.299999237060547,101.40299987792969
218.5081217288971,25.299999237060547,101.40299987792969
218.93136620521545,25.299999237060547,101.39700317382812
219.45107436180115,25.299999237060547,101.39700317382812
220.04584050178528,25.299999237060547,101.39399719238281
220.4446222782135,25.299999237060547,101.39399719238281
220.95814847946167,25.299999237060547,101.39700317382812
221.47646498680115,25.299999237060547,101.39700317382812
221.79579663276672,25.299999237060547,101.39700317382812
222.81863808631897,25.299999237060547,101.40299987792969
223.3286533355713,25.299999237060547,101.39700317382812
223.71882557868958,25.299999237060547,101.39700317382812
224.23858523368835,25.299999237060547,101.40299987792969
224.6365122795105,25.299999237060547,101.40299987792969
225.1205189228058,25.299999237060547,101.38700103759766
225.66455745697021,25.299999237060547,101.38700103759766
226.09352564811707,25.299999237060547,101.38700103759766
227.05734300613403,25.299999237060547,101.39700317382812
227.60943961143494,25.299999237060547,101.39700317382812
228.03047561645508,25.299999237060547,101.39700317382812
228.52817249298096,25.299999237060547,101.38999938964844
228.95814490318298,25.299999237060547,101.38999938964844
229.45917439460754,25.299999237060547,101.39399719238281
229.87606549263,25.299999237060547,101.39399719238281
230.37488174438477,25.299999237060547,101.4000015258789
230.80581879615784,25.299999237060547,101.4000015258789
231.40382933616638,25.299999237060547,101.39399719238281
231.8281831741333,25.299999237060547,101.39399719238281
232.22514152526855,25.299999237060547,101.39399719238281
232.7568645477295,25.299999237060547,101.39399719238281
233.1569745540619,25.299999237060547,101.40899658203125
233.65853452682495,25.299999237060547,101.40899658203125
234.16418647766113,25.299999237060547,101.40899658203125
234.68390774726868,25.299999237060547,101.4000015258789
234.94517540931702,25.299999237060547,101.4000015258789
235.49942541122437,25.299999237060547,101.39700317382812
235.86591029167175,25.299999237060547,101.39700317382812
236.4264533519745,25.299999237060547,101.4000015258789
236.826593875885,25.299999237060547,101.4000015258789
237.23222994804382,25.299999237060547,101.4000015258789
237.69823503494263,25.299999237060547,101.4000015258789
238.0517134666443,25.299999237060547,101.4000015258789
238.46123552322388,25.299999237060547,101.39700317382812
238.88787961006165,25.299999237060547,101.39700317382812
239.2965703010559,25.299999237060547,101.38999938964844
239.65064430236816,25.299999237060547,101.38999938964844
240.50718903541565,25.299999237060547,101.40299987792969
241.30102109909058,25.299999237060547,101.39700317382812
241.8027539253235,25.299999237060547,101.39700317382812
242.35630321502686,25.299999237060547,101.39700317382812
242.75914311408997,25.299999237060547,101.39700317382812
243.17947554588318,25.299999237060547,101.39700317382812
243.6971094608307,25.299999237060547,101.4000015258789
244.50941061973572,25.299999237060547,101.40599822998047
244.90236973762512,25.299999237060547,101.40599822998047
245.43584752082825,25.299999237060547,101.39399719238281
245.94340300559998,25.299999237060547,101.39399719238281
246.35460925102234,25.299999237060547,101.39399719238281
246.87009239196777,25.299999237060547,101.40599822998047
247.70309114456177,25.299999237060547,101.38999938964844
248.21238255500793,25.299999237060547,101.38999938964844
248.66033363342285,25.299999237060547,101.39099884033203
249.12160301208496,25.299999237060547,101.39099884033203
249.6312713623047,25.299999237060547,101.4000015258789
250.13663625717163,25.299999237060547,101.4000015258789
250.62768483161926,25.299999237060547,101.40299987792969
251.58300685882568,25.299999237060547,101.40299987792969
252.08412671089172,25.299999237060547,101.40299987792969
252.48796463012695,25.299999237060547,101.4000015258789
253.4293076992035,25.299999237060547,101.4000015258789
254.4405393600464,25.299999237060547,101.39700317382812
254.850909948349,25.299999237060547,101.41200256347656
255.29646801948547,25.299999237060547,101.41200256347656
255.77227663993835,25.299999237060547,101.39399719238281
256.290819644928,25.299999237060547,101.39399719238281
256.8156599998474,25.299999237060547,101.4000015258789
257.2173309326172,25.299999237060547,101.4000015258789
257.82853531837463,25.299999237060547,101.40299987792969
258.2079348564148,25.299999237060547,101.40299987792969
258.7406027317047,25.299999237060547,101.4000015258789
259.1686222553253,25.299999237060547,101.4000015258789
259.65640664100647,25.299999237060547,101.4000015258789
260.07225799560547,25.299999237060547,101.40599822998047
260.59007930755615,25.299999237060547,101.40599822998047
260.9921889305115,25.299999237060547,101.41200256347656
261.4041063785553,25.299999237060547,101.41200256347656
261.8584563732147,25.299999237060547,101.40899658203125
262.3186273574829,25.299999237060547,101.40899658203125
263.2405891418457,25.299999237060547,101.38999938964844
263.7635452747345,25.299999237060547,101.39700317382812
264.275755405426,25.299999237060547,101.39700317382812
264.70762753486633,25.299999237060547,101.39700317382812
265.20276045799255,25.299999237060547,101.4000015258789
265.6953821182251,25.299999237060547,101.4000015258789
266.210186958313,25.299999237060547,101.4000015258789
266.6245951652527,25.299999237060547,101.4000015258789
267.1402266025543,25.299999237060547,101.4000015258789
267.55875873565674,25.299999237060547,101.4000015258789
267.9582052230835,25.299999237060547,101.39399719238281
268.4673192501068,25.299999237060547,101.39399719238281
268.84013962745667,25.299999237060547,101.4000015258789
269.40174293518066,25.299999237060547,101.4000015258789
269.8966679573059,25.299999237060547,101.4000015258789
270.2883641719818,25.299999237060547,101.4000015258789
270.7212917804718,25.299999237060547,101.4000015258789
271.2388029098511,25.299999237060547,101.38700103759766
271.6462182998657,25.299999237060547,101.38700103759766
272.5599775314331,25.299999237060547,101.39399719238281
272.9524621963501,25.299999237060547,101.39399719238281
273.4850506782532,25.299999237060547,101.39399719238281
273.89409351348877,25.299999237060547,101.39700317382812
274.30533480644226,25.299999237060547,101.39700317382812
274.71024918556213,25.299999237060547,101.39700317382812
275.2278342247009,25.299999237060547,101.4000015258789
275.6382439136505,25.299999237060547,101.4000015258789
275.969158411026,25.299999237060547,101.38400268554688
276.45421957969666,25.299999237060547,101.38400268554688
276.9088017940521,25.299999237060547,101.4000015258789
277.4893250465393,25.299999237060547,101.4000015258789
277.882440328598,25.299999237060547,101.4000015258789
278.2999246120453,25.299999237060547,101.4000015258789
278.72766041755676,25.299999237060547,101.4000015258789
279.2168164253235,25.299999237060547,101.39700317382812
279.7341401576996,25.299999237060547,101.39700317382812
280.2415678501129,25.299999237060547,101.39700317382812
280.6627359390259,25.299999237060547,101.39700317382812
281.26494789123535,25.299999237060547,101.39700317382812
281.6798286437988,25.299999237060547,101.39700317382812
282.196720123291,25.299999237060547,101.39099884033203
282.6028084754944,25.299999237060547,101.39099884033203
283.1213300228119,25.299999237060547,101.40299987792969
283.6288478374481,25.299999237060547,101.40299987792969
284.1389470100403,25.299999237060547,101.40299987792969
284.6498456001282,25.299999237060547,101.40299987792969
285.0581884384155,25.299999237060547,101.39700317382812
285.56265234947205,25.299999237060547,101.39700317382812
286.087210893631,25.299999237060547,101.39700317382812
286.59827184677124,25.299999237060547,101.39399719238281
286.94049096107483,25.299999237060547,101.39399719238281
287.41695952415466,25.299999237060547,101.4000015258789
287.824120759964,25.299999237060547,101.4000015258789
288.3031289577484,25.299999237060547,101.39700317382812
288.86068654060364,25.299999237060547,101.39700317382812
289.3517532348633,25.299999237060547,101.39700317382812
290.25684332847595,25.299999237060547,101.39700317382812
290.79541301727295,25.299999237060547,101.39700317382812
291.29727125167847,25.299999237060547,101.40299987792969
291.81599044799805,25.299999237060547,101.40299987792969
292.22280621528625,25.299999237060547,101.4000015258789
292.83569717407227,25.299999237060547,101.4000015258789
293.24398159980774,25.299999237060547,101.40299987792969
293.768354177475,25.299999237060547,101.40299987792969
294.2374498844147,25.299999237060547,101.4000015258789
294.788850069046,25.299999237060547,101.4000015258789
295.19067430496216,25.299999237060547,101.4000015258789
295.70448994636536,25.299999237060547,101.39700317382812
296.10925483703613,25.299999237060547,101.39700317382812
296.62882709503174,25.299999237060547,101.39099884033203
296.99540543556213,25.299999237060547,101.39099884033203
297.5529234409332,25.299999237060547,101.39099884033203
298.0561246871948,25.299999237060547,101.39099884033203
298.94218611717224,25.299999237060547,101.40299987792969
299.52446937561035,25.299999237060547,101.39700317382812
299.9485146999359,25.299999237060547,101.39700317382812
300.482079744339,25.299999237060547,101.4000015258789
300.9277584552765,25.299999237060547,101.4000015258789
301.46758127212524,25.299999237060547,101.40299987792969
301.96332335472107,25.299999237060547,101.40299987792969
302.436083316803,25.299999237060547,101.40299987792969
302.9478871822357,25.299999237060547,101.40299987792969
304.0009140968323,25.299999237060547,101.39399719238281
304.4136691093445,25.299999237060547,101.39700317382812
304.916277885437,25.299999237060547,101.39700317382812
305.39275217056274,25.299999237060547,101.39700317382812
305.9430286884308,25.299999237060547,101.39700317382812
306.365439414978,25.299999237060547,101.39700317382812
306.81199860572815,25.299999237060547,101.39399719238281
307.28239464759827,25.299999237060547,101.39399719238281
307.71241569519043,25.299999237060547,101.39399719238281
308.2065939903259,25.299999237060547,101.39399719238281
308.7154583930969,25.299999237060547,101.38800048828125
309.12788009643555,25.299999237060547,101.38800048828125
310.04267930984497,25.299999237060547,101.40899658203125
310.4541344642639,25.299999237060547,101.40899658203125
311.37083435058594,25.299999237060547,101.4000015258789
311.83411026000977,25.299999237060547,101.38800048828125
312.29505729675293,25.299999237060547,101.38800048828125
312.7274787425995,25.399999618530273,101.39399719238281
313.19993352890015,25.399999618530273,101.39399719238281
313.6229305267334,25.399999618530273,101.39399719238281
314.1373369693756,25.399999618530273,101.39399719238281
314.54615092277527,25.399999618530273,101.39399719238281
314.9515018463135,25.399999618530273,101.39700317382812
315.4749188423157,25.399999618530273,101.39700317382812
315.9821984767914,25.399999618530273,101.39399719238281
316.39170837402344,25.399999618530273,101.39399719238281
316.864798784256,25.399999618530273,101.39099884033203
317.3130807876587,25.399999618530273,101.39099884033203
317.8373098373413,25.399999618530273,101.40299987792969
318.33348059654236,25.399999618530273,101.40299987792969
318.8473687171936,25.399999618530273,101.39700317382812
319.3677673339844,25.399999618530273,101.39700317382812
319.87754344940186,25.399999618530273,101.4000015258789
320.28755807876587,25.399999618530273,101.4000015258789
320.77838802337646,25.399999618530273,101.39399719238281
321.3019845485687,25.399999618530273,101.39399719238281
321.82569789886475,25.399999618530273,101.40599822998047
322.2250061035156,25.399999618530273,101.40599822998047
322.63636541366577,25.399999618530273,101.40599822998047
323.1556468009949,25.399999618530273,101.40599822998047
323.9552285671234,25.399999618530273,101.4000015258789
324.3975374698639,25.399999618530273,101.4000015258789
324.8454489707947,25.399999618530273,101.39399719238281
325.3402235507965,25.399999618530273,101.39399719238281
325.76284289360046,25.399999618530273,101.4000015258789
326.32260155677795,25.399999618530273,101.4000015258789
326.72457933425903,25.399999618530273,101.4000015258789
327.13878631591797,25.399999618530273,101.39099884033203
327.6564028263092,25.399999618530273,101.39099884033203
328.17323327064514,25.399999618530273,101.40899658203125
328.4706599712372,25.399999618530273,101.40899658203125
328.92263531684875,25.399999618530273,101.39700317382812
329.38923168182373,25.399999618530273,101.39700317382812
329.9171721935272,25.399999618530273,101.39700317382812
330.41681480407715,25.399999618530273,101.39700317382812
330.93641328811646,25.399999618530273,101.4000015258789
331.4339280128479,25.399999618530273,101.4000015258789
331.92393708229065,25.399999618530273,101.4000015258789
332.42456579208374,25.399999618530273,101.4000015258789
332.84384512901306,25.399999618530273,101.4000015258789
333.384681224823,25.399999618530273,101.4000015258789
334.2028274536133,25.399999618530273,101.40599822998047
334.721152305603,25.399999618530273,101.40599822998047
335.14000844955444,25.399999618530273,101.40599822998047
335.54159593582153,25.399999618530273,101.40599822998047
335.95176243782043,25.399999618530273,101.4000015258789
336.4609487056732,25.399999618530273,101.4000015258789
336.8739364147186,25.399999618530273,101.4000015258789
337.37973713874817,25.399999618530273,101.39700317382812
337.8936605453491,25.399999618530273,101.39700317382812
338.4077377319336,25.399999618530273,101.40899658203125
338.81023955345154,25.399999618530273,101.40899658203125
339.3214485645294,25.399999618530273,101.4000015258789
339.68341755867004,25.399999618530273,101.4000015258789
340.2431273460388,25.399999618530273,101.4000015258789
340.65464544296265,25.399999618530273,101.4000015258789
341.2673432826996,25.399999618530273,101.40899658203125
341.67808413505554,25.399999618530273,101.40899658203125
342.18965339660645,25.399999618530273,101.4000015258789
342.7011036872864,25.399999618530273,101.4000015258789
343.21423840522766,25.399999618530273,101.40299987792969
343.7302670478821,25.399999618530273,101.40299987792969
344.2489559650421,25.399999618530273,101.4000015258789
344.74921679496765,25.399999618530273,101.4000015258789
345.16026997566223,25.399999618530273,101.39700317382812
345.773766040802,25.399999618530273,101.39700317382812
346.2861964702606,25.399999618530273,101.40299987792969
346.7979428768158,25.399999618530273,101.40299987792969
347.20740270614624,25.399999618530273,101.40299987792969
347.74889278411865,25.399999618530273,101.40299987792969
348.2428877353668,25.399999618530273,101.40299987792969
348.7698314189911,25.399999618530273,101.39099884033203
349.05362129211426,25.399999618530273,101.39099884033203
349.67175030708313,25.399999618530273,101.4000015258789
350.58598613739014,25.399999618530273,101.4000015258789
350.9680678844452,25.399999618530273,101.4000015258789
351.50710225105286,25.399999618530273,101.39399719238281
